电比例阀线圈50070907-5111 川崎K5V,个,,,1
电流表SA-65 300/5 300A,个,50,,1
电压表SA-65 500V,个,50,,1
电流互感器LMK-BH-0.66-300/5,个,50,,1
电源板总成（4个端子）,个,100,,1
电源板总成60CII1816.14.1.5,个,100,,1
电源总开关250-24-X 巴斯曼,个,350,,1
机油压力表1181804,个,350,道依茨,1
水温表1181800,个,350,道依茨,1
新款大连道依茨机油压力表,个,180,,1
新款大连道依茨水温表,个,180,,1
交流接触器S-N150 AC220V,个,750,,1
交流接触器S-N180 AC220V,个,850,,1
交流接触器S-N220 AC220V,个,1000,,1
塑壳断路器NF250-CP(250A),个,600,,1
塑壳断路器NF250-CP(225A),个,600,,1
塑壳断路器NF250-CP(175A),个,600,,1
单极断路器DZ47-63 10A,个,10,,1
单极断路器DZ47-63 6A,个,10,,1
中间继电器LY2 24VDC,个,18,,1
中间继电器LY4 24VDC,个,25,,1
继电器座PTF08A-E,个,15,,1
继电器座PTF14A-E,个,20,,1
限位开关TD422-10y Schmersal,个,320,臂架下放到位,1
大电流继电器V23132-B2002-A200 24V,个,170,,1
继电器座P2RF-05-E,个,20,,1
限位开关ZR235-11Z-RVA,个,130,分动箱切换位置,1
接近开关NBB5-18GM50-E0,个,60,,1
位移传感器NBB4-12GM50-E0 P+F 电感式,个,60,,1
中联大臂到位接近开关,个,70,,1
可编程控制器6ES7214-1AD21-0XB0 Siemens,个,1200,,1
可编程控制器6ES7214-2AD23-0XB0,个,1600,,1
扩展模块6ES7223-1PH21-0XA0 Siemens,个,450,西门子,1
扩展模块6ES7223-1PL22-0XA0,个,800,西门子（搅拌站）,1
CPU单元6ES7216-2BD23-0XB8,个,1800,西门子（搅拌站）,1
扩展模块6ES7221-1BF20-0XA0,个,380,,1
电磁阀控制器6ES7223-1HF20-OXAO,个,380,,1
文本显示器6ES7272-OAA20-OYAO（国产）,个,500,国产,1
文本显示器DS300A,个,1200,,1
文本显示器DS300C,个,1200,,1
OP73面板6AV6640-0BA11-0AX0 Siemens,个,2200,,1
三一液晶显示屏总成SYLD-2B,个,3400,序列号3503的,1
三一液晶显示屏总成SYLD-2K,个,3400,序列号3507的,1
三一运动控制器总成SYMC-2,个,3800,,1
三一运动控制器总成SYMC-92DB,个,3800,,1
三一运动控制器总成SYMC1,个,3800,,1
平衡阀83510031802010,个,550,力士乐,2
平衡阀AVBSOSE30PLVSFCSVPRPF16-B（3500C),个,650,力士乐,2
电磁换向阀DG4V-3-22A-M-U-H7-60 　,个,330,威格士,2
电磁换向阀DG4V-3-2AL-M-U-H7-60 　,个,330,威格士,2
磁换向阀DG4V-3-2A-M-U-H7-60 Vickers,个,330,威格士,2
液控换向阀DG3V-3-2N-7-B-60,个,330,威格士,2
液控换向阀DG3V-8-2C-10（摆四通）,个,1750,威格士,2
液控换向阀DG3V-8-8C-10-EN521（拖泵主四通）,个,1900,威格士,2
溢流阀CG5V-8GW-D-MU-H7-11（拖泵一体式主溢流）,个,,威格士,2
溢流阀DGMC2-5-AT-FW-BT-FW-B-30,个,,威格士,2
溢流阀DGMC-5-PT-FW-B-30,个,,威格士,2
电磁换向阀DG4V-3-6C-M-U-H7 ,个,430,威格士,2
电磁换向阀DG4V-3-7C-M-U-H7-60,个,430,威格士,2
电磁换向阀DG4V-5-2AJ-M-U-H6-20,个,700,威格士,2
电磁换向阀SV3-10-O-0-24DG,个,380,威格士风冷、旋转,2
线圈(电磁阀DG4V-3 24V),个,80,威格士,2
线圈(电磁阀DG4V-5 24V),个,160,威格士,2
电磁换向阀DS3-S3/10V-D24K7,个,450,迪普马双头电磁阀,2
电磁换向阀DS3-SB1/10V-D24K7,个,380,迪普马电磁阀,2
电磁换向阀DS3-TA/10V-D24K,个,350,迪普马电磁阀,2
电磁换向阀DS3-TB/10V-D24K7,个,350,迪普马电磁阀,2
电磁阀线圈DS5-D24K1,,160,迪普马电磁阀,2
电磁阀线圈DS3-D24K7,,90,迪普马电磁阀,2
电磁阀DS3-S10/10V-D24K7,个,450,迪普马双头电磁阀,2
25插芯CVI-25-D16-L-40B,个,280,索特,2
32插芯CVI-32-D16-L-40B,个,280,索特,2
40插芯CVI-NG40-D20-L-0,个,300,索特,2
索特插芯密封,套,30,索特,2
插装阀CVI-32-D10-H-40,个,750,威格士主溢流,2
插装阀CS32-10/40/0-C171,个,750,万福乐主溢流,2
电磁换向阀SBV11-12-C-O-24DG-00,个,550,,2
电磁溢流阀盖板CVU-32-C3-W-H(进口螺塞),个,500,,2
阀芯阀套组件63BCW46F.6.6.1.1A,个,2300,,2
方向阀JMFH-5-1/8B（恒立带线圈）,个,460,恒力,2
支腿液压锁BC10C/401BT-3039,个,750,支撑油缸,2
支腿展开液压锁T-3075（博尔法）,个,600,博尔法,2
防水阀175A0100DWG/10,个,850,威格士,2
防水阀组C12045.6.6.31D,个,400,三一自制,2
单头阀块HSMSPCARTAER2010,个,600,阿斯托,2
单向阀CV3-8-P-0-010,个,70,威格士,2
蓄能器EHV10-330/90 Olaer（奥莱尔）,个,2300,奥莱尔,2
比例电磁阀组A11V(L)O-LRDU2   ,个,300,力士乐,2
力士乐主油泵线圈,个,160,,2
压差发讯器DG040-35,个,500,,2
压差发讯器控制阀阀组C12037Ⅱ.6.8.3,个,1200,三一自制,2
三联胶管R8 6-DKOL(6)-DKOL90(6)-5500Q/SY1,个,700,三一原装,2
三联胶管R8 6-DKOL(6)-DKOL90(6)-6000,个,750,三一原装,2
三联胶管R8 6-DKOL(6)-DKOL90(6)-5500,个,380,副厂,2
三联胶管R8 6-DKOL(6)-DKOL90(6)-6000,个,350,副厂,2
接近开关Dw-As-503-p20-Lh,个,420,,2
柱塞泵A11VLO130LRDU2/10R-NZD12K02,个,,力士乐,2
柱塞泵A11VLO190LRDU2/11R-NZD12K02,个,24000,力士乐,2
柱塞泵A2F032/61LPAB05,个,6200,力士乐,2
柱塞泵SCO34LISO Hawe,个,5200,,2
臂架泵A7V055LRDS/63L-NZB01-S,个,13800,力士乐,2
减速机总成GS9T99.0  (索特）,个,,索特,2
配件制动器总成GS9T99.2P,个,2600,索特,2
齿轮马达PLM20.23R5-48WC,个,1300,风冷、水泵（进口凯斯帕）,2
齿轮马达PLM20.25R5-48S9,个,1300,风冷、水泵（进口凯斯帕）,2
国产风冷马达,个,650,,2
双联齿轮泵AZPGG-22-032/022,个,3500,原装力士乐,2
双联齿轮泵KP30/34-A8K9/22-SANY1,个,2300,凯斯帕,2
双联齿轮泵,个,1700,北星、皖液,2
大排量摆缸密封包,元/1根缸,110,派克或SKF,2
大排量泵车主油缸密封包,元/1根缸,340,派克或SKF,2
小排量摆缸密封包,元/1根缸,100,派克或SKF,2
小排量泵车主油缸密封包,元/1根缸,340,派克或SKF,2
球阀BKH-DN13-18L/18L-1125 红色手柄,个,120,蓄能器,2
球阀60A1406.8-13,个,300,闸板,2
旋转限位阀组C12056_6_1_49,个,2300,臂架旋转（变量泵）,2
换向阀C12037.6.1.20,个,1800,臂架旋转（定量泵）,2
换向阀组C120/37.6.5A.21A,个,1000,风冷,2
臂架泵切换阀组C12037.6.5D.1,个,1600,,2
减压阀组PRDB-LBN（川崎）,个,500,,2
螺纹插装阀DPS2-10-P-F-0-80,个,180,,2
螺纹插装阀组60C1816.8.26A,个,450,,2
手动换向阀SD5/2（两联支腿多路阀）,个,1200,,2
支腿多路阀SD5/4-P-AE,个,1400,,2
支腿多路阀SD5/5-P,个,1600,,2
摆线马达BM3-160/023-0061,个,850,,2
滤芯0330D010BN4HC,个,80,,2
滤芯0800D010BNK/SANY,个,100,,2
主阀块梭阀阀组,个,350,,2
风冷电磁阀线圈SV3-10 24DC,个,120,,2
压力继电器SG307-F-150,个,700,,2
三一分动箱总成,,12500,,3
滚动轴承6017（空套齿轮）,件,70,三一分动箱,3
滚动轴承NJ1028（输出轴大轴承）,件,350,三一分动箱,3
滚动轴承6316（输入2、输出1）,件,110,三一分动箱,3
滚动轴承6309（输入输出过桥轴承）,件,50,三一分动箱,3
滚动轴承NJ2213 NSK（二轴）,件,150,三一分动箱,3
轴承6313(三轴）,件,100,三一分动箱,3
三轴SY4029B-1,件,380,三一分动箱,3
齿轮A(4)SY4029-2A(三轴）,件,350,三一分动箱,3
二轴SY4029-7,件,150,三一分动箱,3
齿轮A(3)SY4029-6A（二轴）,件,330,三一分动箱,3
输入轴SY4029-24,件,680,三一分动箱,3
输出轴SY4029-11,件,1000,三一分动箱,3
齿轮A(2)SY4029-8A（空套大齿轮）,件,700,三一分动箱,3
齿轮（1）SY4029-9（换向齿轮）,件,380,三一分动箱,3
拨叉SY4029-19,件,150,三一分动箱,3
拨叉杆SY4029-37,件,80,三一分动箱,3
BAUMSLX7油封100×125×12 氟橡胶,件,40,三一分动箱,3
气缸体SY4029-22,件,120,三一分动箱,3
活塞体SY5382.5.10A-1A,件,40,三一分动箱,3
挡圈SY4029-12A,件,40,三一分动箱,3
挡圈SY4029-25,件,30,三一分动箱,3
螺母SY4029-14A,件,30,三一分动箱,3
测压管HFJ2-P3-3-P-1500 Stauff,,100,,3
测压管HFJ2-P3-3-P-2500 Stauff,,120,,3
测压管HFJ2-P3-3-P-4500 Stauff,,160,,3
测压管HFJ2-P3-3-P-3500 Stauff,,140,,3
主阀信号油管400（小胶管）,,60,,3
输送缸BCM37C.3.11-1（φ260×2145）,根,4300,,3
输送缸SY5375.3.11A-1（φ260×2345）,根,4300,,3
输送缸BCB46C8.3.11-1（φ260×2245）,根,4300,,3
输送缸C120/48.3.11D-1A（φ230×2145）,根,3500,,3
输送缸HBC90.6A.1-1（φ230×1746）,根,3300,,3
输送缸HBC90H.6.1-1（φ200×1746）,根,3100,,3
输送缸60C1816DⅢ.11A-3A（φ200×1946）,根,3300,,3
三一260眼镜板、切割环（双合金带橡胶弹簧）,个,2080,,3
三一230眼镜板、切割环（双合金带橡胶弹簧）,个,2000,,3
三一200眼镜板、切割环（双合金带橡胶弹簧）,个,1900,,3
闸板泵滑阀组件（原装）,套,3400,,3
三一260S管,,2000,,3
三一230S管,,1950,,3
三一200S管,,1900,,3
左摆阀油缸100C2118D.6.2A,个,1100,,3
右摆阀油缸100C2118D.6.3A,个,1100,,3
左摆阀油缸60C1816.6.2A,个,1050,,3
右摆阀油缸60C1816.6.3A,个,1050,,3
搅拌轴承座60C1816.5-1,个,160,,3
搅拌轴套60C1816.5-8,个,35,,3
搅拌密封盖60C1816.5-6,个,50,,3
搅拌压环60C1816.5-11B,个,10,,3
三一大排量球面轴承（尼龙）,个,30,,3
三一小排量球面轴承（尼龙）,个,25,,3
三一大排量球面轴承（铜）,个,85,,3
三一小排量球面轴承（铜）,个,70,,3
大端轴承座60C1816.4C-1,个,620,,3
大端压板60C1816.4A-15A,个,50,,3
三一小端四件套,套,340,,3
中联小端四件套,套,340,,3
耐磨套C12037Ⅱ.3.4-1A,个,180,,3
滚动轴承22210CGB288,个,30,,3
滚动轴承6210GB276,个,15,,3
搅拌装置修理包60A1406.5.18,个,40,,3
S阀总成修理包60C1816.4D.18,个,80,,3
出料口60C1816.4C.1,个,650,,3
出料口C12048.3.4B.1,个,600,,3
复合过渡套SY5375.3.4.8,个,520,,3
三一小排量搅拌叶片（一套4片）,套,360,,3
三一大排量搅拌叶片（一套4片）,套,380,,3
200成套砼活塞（普通）,套,280,,3
230成套砼活塞（普通）,套,300,,3
260成套砼活塞（普通）,套,320,,3
200成套砼活塞（三一原装橡胶活塞）,套,420,,3
200成套砼活塞（三一原装橡胶活塞）,套,480,,3
200成套砼活塞（三一原装橡胶活塞）,套,520,,3
260活塞头总成,个,1050,,3
260活塞头铁件三件套,套,780,,3
连接杆SY5375.3.11.3-1,个,380,,3
递进式分配器6JPQ-M/0.2,个,280,原厂,3
分配阀WDFQ-35,个,680,,3
风扇叶片（整体替换）,个,320,,3
支腿垫板SY5420B.10.2.1A 支腿垫板,个,360,,3
法兰联轴器BoWex80 FLE-PA（内齿24齿）,个,1050,原厂开天,3
联轴器FLE-PA80(04022603)（内齿28齿）,个,1050,原厂开天,3
弹簧BCW46D.4.9A.4-2,个,55,,3
双板减震器SH500B 两孔,个,100,,3
停车电磁铁4199903,个,480,,3
多功能充气工具,个,550,,3
清洗球C12037.3.2-3,个,30,原厂,3
清洗球C12037.3.2-3,,14,副厂,3
斯宝分动箱STIEBEL4496.32（0.825）,,21500,斯宝进口分动箱,3
进口分动箱三轴,件,380,斯宝进口分动箱,3
斯宝分动箱正齿轮D177/85×36（三轴齿）,件,380,斯宝进口分动箱,3
进口分动箱花键套,件,100,斯宝进口分动箱,3
进口分动箱二轴,件,140,斯宝进口分动箱,3
进口分动箱输入轴大齿轮,件,750,斯宝进口分动箱,3
进口分动箱换向齿,件,450,斯宝进口分动箱,3
进口分动箱拨叉,件,160,斯宝进口分动箱,3
进口分动箱拨叉杆,件,80,斯宝进口分动箱,3
进口分动箱二轴齿轮,件,350,斯宝进口分动箱,3
进口分动箱输入轴,件,680,斯宝进口分动箱,3
进口分动箱输出轴,件,1100,斯宝进口分动箱,3
进口分动箱连接盘大螺母,件,40,斯宝进口分动箱,3
油封A100×120×12 DIN3760-FPM ,件,40,斯宝进口分动箱,3
油封压环,件,70,斯宝进口分动箱,3
活塞组件40×10×8PNEUKO40,件,50,斯宝进口分动箱,3
换向气缸70×56×94,件,140,斯宝进口分动箱,3
整套轴承（斯宝分动箱）,套,1350,斯宝进口分动箱,3
斯宝分动箱联接盘,件,450,斯宝进口分动箱,3
斯宝分动箱滑动件D40/20×20（气缸铜套）,件,45,斯宝进口分动箱,3
